Date,Open,High,Low,Close,Adj Close,Volume
16/01/1996,1.227679,1.241071,1.200893,1.234375,0.823085,88228000
17/01/1996,1.227679,1.227679,1.205357,1.214286,0.809689,59102400
18/01/1996,1.174107,1.191964,1.084821,1.140625,0.760572,174596800
19/01/1996,1.107143,1.133929,1.049107,1.066964,0.711455,207306400
22/01/1996,1.0625,1.107143,1.044643,1.089286,0.726339,124936000
23/01/1996,1.205357,1.214286,1.107143,1.129464,0.75313,247072000
24/01/1996,1.147321,1.151786,1.133929,1.151786,0.768014,163973600
25/01/1996,1.133929,1.142857,1.075893,1.080357,0.720386,111300000
26/01/1996,1.084821,1.116071,1.022321,1.09375,0.729316,183937600
29/01/1996,1.035714,1.0625,1.026786,1.040179,0.693594,83148800
30/01/1996,0.964286,1.004464,0.959261,0.975446,0.650431,155710800
31/01/1996,0.991071,1,0.977679,0.986607,0.657873,82014800
01/02/1996,0.982143,1.013393,0.982143,1.013393,0.675733,83260800
02/02/1996,1.03125,1.058036,1.026786,1.044643,0.696571,138994800
05/02/1996,1.060268,1.0625,1.035714,1.044643,0.696571,79682400
06/02/1996,1.044643,1.071429,1.044643,1.058036,0.705501,56554400
07/02/1996,1.0625,1.0625,0.991071,1.008929,0.672757,90081600
08/02/1996,0.982143,1.004464,0.982143,0.995536,0.663826,65791600
09/02/1996,0.995536,1.017857,0.986607,0.991071,0.660849,51422000
12/02/1996,1.004464,1.017857,1,1.013393,0.675733,48568800
13/02/1996,1,1.03125,0.995536,1.004464,0.66978,57125600
14/02/1996,1.008929,1.008929,0.979911,0.986607,0.657873,40796000
15/02/1996,0.986607,1.004464,0.977679,1,0.666803,30520000
16/02/1996,1.004464,1.013393,0.982143,0.982143,0.654896,39110400
20/02/1996,1,1.053571,1,1.035714,0.690617,94228400
21/02/1996,1.049107,1.0625,1.040179,1.058036,0.705501,55459600
22/02/1996,1.071429,1.075893,1.058036,1.066964,0.711455,46046000
23/02/1996,1.066964,1.080357,1.058036,1.066964,0.711455,43321600
26/02/1996,1.071429,1.075893,1.053571,1.053571,0.702525,29570800
27/02/1996,1.066964,1.066964,1.017857,1.022321,0.681687,37290400
28/02/1996,1.03125,1.03125,0.986607,0.991071,0.660849,46978400
29/02/1996,0.982143,0.991071,0.973214,0.982143,0.654896,28221200
01/03/1996,0.986607,0.986607,0.950893,0.959821,0.640012,57783600
04/03/1996,0.973214,0.977679,0.9375,0.9375,0.625128,46888800
05/03/1996,0.946429,0.955357,0.9375,0.950893,0.634058,29610000
06/03/1996,0.955357,0.959821,0.933036,0.935268,0.623639,24763200
07/03/1996,0.9375,0.941964,0.90625,0.921875,0.614709,65016000
08/03/1996,0.919643,0.9375,0.892857,0.928571,0.619174,37251200
11/03/1996,0.9375,0.941964,0.919643,0.924107,0.616197,31752000
12/03/1996,0.928571,0.941964,0.915179,0.921875,0.614709,24038000
13/03/1996,0.924107,0.933036,0.915179,0.919643,0.613221,24920000
14/03/1996,0.924107,0.924107,0.910714,0.915179,0.610244,23340800
15/03/1996,0.928571,0.928571,0.910714,0.924107,0.616197,25345600
18/03/1996,0.926339,0.933036,0.919643,0.933036,0.622151,27283200
19/03/1996,0.941964,0.946429,0.915179,0.919643,0.613221,31091200
20/03/1996,0.919643,0.919643,0.897321,0.901786,0.601313,28996800
21/03/1996,0.910714,0.910714,0.892857,0.897321,0.598337,27496000
22/03/1996,0.901786,0.90625,0.888393,0.90625,0.60429,26891200
25/03/1996,0.910714,0.919643,0.857143,0.857143,0.571545,41092800
26/03/1996,0.857143,0.875,0.84375,0.852679,0.568569,40199600
27/03/1996,0.830357,0.901786,0.821429,0.901786,0.601313,107324000
28/03/1996,0.883929,0.915179,0.861607,0.863839,0.576011,73973200
29/03/1996,0.866071,0.883929,0.848214,0.877232,0.584941,41630400
01/04/1996,0.897321,0.924107,0.875557,0.910714,0.607267,39659200
02/04/1996,0.915179,0.915179,0.888393,0.892857,0.59536,25359600
03/04/1996,0.897321,0.897321,0.868861,0.877232,0.584941,18060000
04/04/1996,0.879464,0.879464,0.857143,0.861607,0.574522,21512400
08/04/1996,0.852679,0.875,0.848214,0.870536,0.580476,42207200
09/04/1996,0.888393,0.946429,0.870536,0.928571,0.619174,58769200
10/04/1996,0.933036,0.946429,0.924107,0.928571,0.619174,43691200
11/04/1996,0.933036,0.9375,0.910714,0.919643,0.613221,24567200
12/04/1996,0.924107,0.924107,0.90625,0.910714,0.607267,20358800
15/04/1996,0.910714,0.919643,0.892857,0.919643,0.613221,38519600
16/04/1996,0.924107,0.928571,0.915179,0.924107,0.616197,25354000
17/04/1996,0.924107,0.928571,0.897321,0.901786,0.601313,21352800
18/04/1996,0.90625,0.906807,0.866071,0.883929,0.589406,54311600
19/04/1996,0.879464,0.897321,0.879464,0.895089,0.596848,25449200
22/04/1996,0.901786,0.910714,0.888393,0.897321,0.598337,27778800
23/04/1996,0.897321,0.901786,0.879464,0.883929,0.589406,42487200
24/04/1996,0.879464,0.883929,0.863839,0.866071,0.577499,32085200
25/04/1996,0.870536,0.888393,0.861607,0.888393,0.592383,43601600
26/04/1996,0.892857,0.897321,0.879464,0.883929,0.589406,47216400
29/04/1996,0.892857,0.892857,0.875,0.883929,0.589406,30262400
30/04/1996,0.888393,0.888393,0.861607,0.870536,0.580476,34165600
01/05/1996,0.870536,0.883929,0.861607,0.870536,0.580476,28176400
02/05/1996,0.875,0.875,0.839286,0.848214,0.565592,47076400
03/05/1996,0.861607,0.861607,0.839286,0.852679,0.568569,27115200
06/05/1996,0.888393,0.924107,0.883929,0.915179,0.610244,72371600
07/05/1996,0.941964,0.977679,0.9375,0.959821,0.640012,88384800
08/05/1996,0.973214,0.973214,0.915179,0.955357,0.637035,46698400
09/05/1996,0.941964,0.946429,0.919643,0.933036,0.622151,24519600
10/05/1996,0.9375,0.977679,0.928571,0.973214,0.648942,27647200
13/05/1996,0.96875,0.986607,0.950893,0.966518,0.644477,46754400
14/05/1996,0.991071,1,0.982143,0.982143,0.654896,49406000
15/05/1996,0.995536,1.03125,0.991071,1.017857,0.67871,73091200
16/05/1996,1.008929,1.022321,0.995536,1.013393,0.675733,32519200
17/05/1996,1.013393,1.013393,0.982143,0.986607,0.657873,30825200
20/05/1996,0.995536,1.004464,0.986607,0.997768,0.665315,21128800
21/05/1996,1,1.004464,0.96875,0.96875,0.645965,28596400
22/05/1996,0.977679,0.977679,0.919643,0.930804,0.620663,50470000
23/05/1996,0.933036,0.950893,0.919643,0.9375,0.625128,31012800
24/05/1996,0.9375,0.959821,0.933036,0.955357,0.637035,28310800
28/05/1996,0.955357,0.973214,0.941964,0.941964,0.628105,25463200
29/05/1996,0.9375,0.9375,0.883929,0.888393,0.592383,54880000
30/05/1996,0.888393,0.919643,0.883929,0.910714,0.607267,25866400
31/05/1996,0.915179,0.950893,0.910714,0.933036,0.622151,40661600
03/06/1996,0.924107,0.928571,0.883929,0.883929,0.589406,31365600
04/06/1996,0.857143,0.870536,0.852679,0.863839,0.576011,190559600
05/06/1996,0.90625,0.910714,0.866071,0.897321,0.598337,127526000
06/06/1996,0.892857,0.901786,0.861607,0.866071,0.577499,90524000
07/06/1996,0.857143,0.870536,0.839286,0.870536,0.580476,66942400
10/06/1996,0.870536,0.875,0.857143,0.861607,0.574522,26591600
11/06/1996,0.866071,0.866071,0.857143,0.857143,0.571545,38264800
12/06/1996,0.875,0.875,0.857143,0.866071,0.577499,37979200
13/06/1996,0.870536,0.890064,0.857143,0.879464,0.586429,47854800
14/06/1996,0.883929,0.883929,0.852679,0.854911,0.570057,36240400
17/06/1996,0.861607,0.861607,0.84375,0.84375,0.562615,28232400
18/06/1996,0.84375,0.848214,0.808036,0.8125,0.541777,55806800
19/06/1996,0.825893,0.834821,0.808036,0.825893,0.550708,33616800
20/06/1996,0.834821,0.834821,0.803571,0.8125,0.541777,36772400
21/06/1996,0.816964,0.816964,0.799107,0.808036,0.538801,40462800
24/06/1996,0.808036,0.808036,0.790179,0.794643,0.52987,30690800
25/06/1996,0.790179,0.794643,0.727679,0.736607,0.491172,61740000
26/06/1996,0.736607,0.741071,0.700893,0.709821,0.473311,101082800
27/06/1996,0.714286,0.75,0.705357,0.736607,0.491172,57310400
28/06/1996,0.745536,0.75,0.736607,0.75,0.500102,28921200
01/07/1996,0.754464,0.767857,0.75,0.767857,0.51201,32995200
02/07/1996,0.763393,0.767857,0.75,0.75,0.500102,22251600
03/07/1996,0.727679,0.727679,0.691964,0.691964,0.461404,72153200
05/07/1996,0.691964,0.705357,0.6875,0.696429,0.464381,26538400
08/07/1996,0.700893,0.709821,0.678571,0.683036,0.45545,47227600
09/07/1996,0.696429,0.700893,0.678571,0.678571,0.452473,46956000
10/07/1996,0.683036,0.696429,0.669643,0.669643,0.44652,42347200
11/07/1996,0.669643,0.674107,0.620536,0.638393,0.425682,72788800
12/07/1996,0.65625,0.65625,0.616071,0.645089,0.430147,67247600
15/07/1996,0.647321,0.647321,0.611607,0.613839,0.40931,33306000
16/07/1996,0.620536,0.620536,0.571429,0.602679,0.401868,72304400
17/07/1996,0.620536,0.625,0.59375,0.602679,0.401868,58399600
18/07/1996,0.767857,0.776786,0.727118,0.745536,0.497125,224263200
19/07/1996,0.745536,0.75,0.741071,0.741071,0.494149,66494400
22/07/1996,0.745536,0.745536,0.714286,0.723214,0.482242,38052000
23/07/1996,0.732143,0.736607,0.723214,0.732143,0.488195,32530400
24/07/1996,0.714286,0.75,0.709821,0.743304,0.495637,66018400
25/07/1996,0.754464,0.763393,0.741071,0.75,0.500102,28607600
26/07/1996,0.767857,0.785714,0.754464,0.785714,0.523917,30920400
29/07/1996,0.785714,0.803571,0.776786,0.794643,0.52987,48924400
30/07/1996,0.808036,0.8125,0.758929,0.763393,0.509033,47350800
31/07/1996,0.758929,0.785714,0.758929,0.785714,0.523917,23195200
01/08/1996,0.785714,0.785714,0.754464,0.758929,0.506056,27540800
02/08/1996,0.772321,0.785714,0.758929,0.772321,0.514986,31987200
05/08/1996,0.772321,0.78125,0.745536,0.75,0.500102,25253200
06/08/1996,0.75,0.767857,0.741071,0.767857,0.51201,23396800
07/08/1996,0.776786,0.808036,0.772321,0.799107,0.532847,62115200
08/08/1996,0.799107,0.799107,0.78125,0.790179,0.526893,25379200
09/08/1996,0.794643,0.834821,0.790179,0.825893,0.550708,57696800
12/08/1996,0.834821,0.84375,0.799107,0.821429,0.547731,37836400
13/08/1996,0.816964,0.825893,0.799107,0.803571,0.535824,25877600
14/08/1996,0.808036,0.821429,0.808036,0.8125,0.541777,17964800
15/08/1996,0.808036,0.8125,0.794643,0.794643,0.52987,26905200
16/08/1996,0.808036,0.808036,0.790179,0.803571,0.535824,35439600
19/08/1996,0.799107,0.84375,0.799107,0.84375,0.562615,56579600
20/08/1996,0.852679,0.852679,0.834821,0.839286,0.559638,52939600
21/08/1996,0.839286,0.84375,0.816964,0.821429,0.547731,28336000
22/08/1996,0.821429,0.830357,0.816964,0.830357,0.553685,21921200
23/08/1996,0.821429,0.857143,0.821429,0.852679,0.568569,50864800
26/08/1996,0.852679,0.861607,0.839286,0.861607,0.574522,22419600
27/08/1996,0.861607,0.892857,0.857143,0.887832,0.592009,72326800
28/08/1996,0.888393,0.892857,0.875,0.888393,0.592383,40899600
29/08/1996,0.888393,0.888393,0.870536,0.875,0.583453,26731600
30/08/1996,0.883929,0.883929,0.866071,0.866071,0.577499,26432000
03/09/1996,0.861607,0.870536,0.852679,0.861607,0.574522,17074400
04/09/1996,0.852679,0.879464,0.852679,0.861607,0.574522,25362400
05/09/1996,0.839286,0.848214,0.816964,0.816964,0.544754,69896400
06/09/1996,0.825893,0.830357,0.808036,0.821429,0.547731,60208400
09/09/1996,0.808036,0.8125,0.78125,0.785714,0.523917,37060800
10/09/1996,0.790179,0.790179,0.767857,0.767857,0.51201,38928400
11/09/1996,0.767857,0.776786,0.75,0.754464,0.503079,36800400
12/09/1996,0.75,0.754464,0.723214,0.727679,0.485218,65228800
13/09/1996,0.727679,0.758929,0.727679,0.75,0.500102,41652800
16/09/1996,0.767857,0.821429,0.763393,0.799107,0.532847,61163200
17/09/1996,0.816964,0.825893,0.803571,0.821429,0.547731,52292800
18/09/1996,0.821429,0.861607,0.816964,0.839286,0.559638,88340000
19/09/1996,0.84375,0.84375,0.834821,0.834821,0.556661,29867600
20/09/1996,0.834821,0.839286,0.8125,0.816964,0.544754,37287600
23/09/1996,0.816964,0.816964,0.799107,0.799107,0.532847,11440800
24/09/1996,0.799107,0.816964,0.799107,0.803571,0.535824,35946400
25/09/1996,0.803571,0.808036,0.785714,0.799107,0.532847,27260800
26/09/1996,0.799107,0.803571,0.794643,0.799107,0.532847,25821600
27/09/1996,0.794643,0.799107,0.790179,0.796875,0.531359,20392400
30/09/1996,0.790179,0.799107,0.790179,0.792411,0.528382,21361200
01/10/1996,0.785714,0.883929,0.785714,0.879464,0.586429,134811600
02/10/1996,0.84375,0.879464,0.825893,0.84375,0.562615,69204800
03/10/1996,0.84375,0.848214,0.799107,0.799107,0.532847,56929600
04/10/1996,0.816964,0.825893,0.790179,0.814732,0.543266,33364800
07/10/1996,0.821429,0.834821,0.816964,0.825893,0.550708,23928800
08/10/1996,0.839286,0.866071,0.830357,0.830357,0.553685,47608400
09/10/1996,0.834821,0.84375,0.816964,0.821429,0.547731,21302400
10/10/1996,0.852679,0.875,0.848214,0.863839,0.576011,69174000
11/10/1996,0.870536,0.879464,0.857143,0.866071,0.577499,30172800
14/10/1996,0.875,0.90625,0.866071,0.901786,0.601313,67421200
15/10/1996,0.919643,0.924107,0.892857,0.901786,0.601313,90764800
16/10/1996,0.901786,0.933036,0.879464,0.919643,0.613221,83686400
17/10/1996,0.982143,0.991071,0.941964,0.941964,0.628105,256656400
18/10/1996,0.946429,0.950893,0.928571,0.948661,0.63257,95664800
21/10/1996,0.946429,0.950893,0.910714,0.915179,0.610244,46902800
22/10/1996,0.915179,0.915179,0.866071,0.888393,0.592383,53429600
23/10/1996,0.883929,0.901786,0.870536,0.883929,0.589406,40014800
24/10/1996,0.892857,0.892857,0.875,0.883929,0.589406,21092400
25/10/1996,0.888393,0.892857,0.875,0.875,0.583453,19390000
28/10/1996,0.897321,0.897321,0.875,0.875,0.583453,29999200
29/10/1996,0.879464,0.883929,0.825893,0.830357,0.553685,49907200
30/10/1996,0.839286,0.857143,0.816964,0.816964,0.544754,64262800
31/10/1996,0.830357,0.834821,0.794643,0.821429,0.547731,48554800
01/11/1996,0.834821,0.866071,0.825893,0.866071,0.577499,52833200
04/11/1996,0.870536,0.875,0.848214,0.870536,0.580476,22817200
05/11/1996,0.875,0.924107,0.875,0.910714,0.607267,94528000
06/11/1996,0.915179,0.919643,0.888393,0.910714,0.607267,45077200
07/11/1996,0.90625,0.928571,0.901786,0.924107,0.616197,38768800
08/11/1996,0.924107,0.9375,0.919643,0.9375,0.625128,47177200
11/11/1996,0.941964,0.941964,0.924107,0.928571,0.619174,23133600
12/11/1996,0.933036,0.9375,0.897321,0.901786,0.601313,35739200
13/11/1996,0.90625,0.924107,0.892857,0.912946,0.608755,20902000
14/11/1996,0.910714,0.919643,0.90625,0.915179,0.610244,12132400
15/11/1996,0.924107,0.928571,0.892857,0.892857,0.59536,32678800
18/11/1996,0.892857,0.897321,0.875,0.883929,0.589406,38208800
19/11/1996,0.888393,0.897321,0.879464,0.888393,0.592383,31108000
20/11/1996,0.888393,0.90625,0.888393,0.892857,0.59536,25774000
21/11/1996,0.888393,0.892857,0.870536,0.875,0.583453,17651200
22/11/1996,0.875,0.901786,0.875,0.901786,0.601313,25995200
25/11/1996,0.90625,0.910714,0.892857,0.892857,0.59536,19737200
26/11/1996,0.888393,0.892857,0.857143,0.866071,0.577499,28246400
27/11/1996,0.861607,0.879464,0.861607,0.875,0.583453,22260000
29/11/1996,0.875,0.879464,0.857143,0.861607,0.574522,10572800
02/12/1996,0.861607,0.897321,0.852679,0.897321,0.598337,43744400
03/12/1996,0.901786,0.910714,0.892857,0.897321,0.598337,68882800
04/12/1996,0.897321,0.90625,0.888393,0.892857,0.59536,47706400
05/12/1996,0.892857,0.901786,0.892857,0.892857,0.59536,35534800
06/12/1996,0.870536,0.90625,0.857143,0.897321,0.598337,57346800
09/12/1996,0.901786,0.90625,0.886161,0.892857,0.59536,39662000
10/12/1996,0.888393,0.892857,0.866071,0.875,0.583453,46071200
11/12/1996,0.848214,0.866071,0.848214,0.857143,0.571545,40840800
12/12/1996,0.861607,0.866071,0.852679,0.852679,0.568569,21750400
13/12/1996,0.848214,0.852679,0.830357,0.830357,0.553685,22274000
16/12/1996,0.839286,0.839286,0.803571,0.808036,0.538801,37310000
17/12/1996,0.799107,0.803571,0.794643,0.803571,0.535824,39312000
18/12/1996,0.8125,0.825893,0.808036,0.825893,0.550708,51268000
19/12/1996,0.821429,0.830357,0.794643,0.794643,0.52987,34221600
20/12/1996,0.803571,0.84375,0.763393,0.839286,0.559638,136609200
23/12/1996,0.857143,0.866071,0.830357,0.830357,0.553685,83076000
24/12/1996,0.830357,0.834821,0.816964,0.825893,0.550708,14403200
26/12/1996,0.830357,0.830357,0.816964,0.821429,0.547731,21221200
27/12/1996,0.816964,0.848214,0.816964,0.825893,0.550708,34249600
30/12/1996,0.825893,0.830357,0.776786,0.776786,0.517963,65450000
31/12/1996,0.763393,0.767857,0.741071,0.745536,0.497125,95936400
02/01/1997,0.754464,0.758929,0.741071,0.75,0.500102,35778400
03/01/1997,0.754464,0.794643,0.75,0.776786,0.517963,29929200
06/01/1997,0.629464,0.655132,0.616071,0.638393,0.425682,470708000
07/01/1997,0.647321,0.651786,0.625,0.625,0.416752,244232800
08/01/1997,0.651786,0.65625,0.620536,0.629464,0.419729,275032800
09/01/1997,0.633929,0.638393,0.625,0.633929,0.422706,111664000
10/01/1997,0.629464,0.651786,0.629464,0.651786,0.434613,88429600
13/01/1997,0.660714,0.660714,0.647321,0.647321,0.431636,76437200
14/01/1997,0.65625,0.65625,0.633929,0.638393,0.425682,63943600
15/01/1997,0.642857,0.642857,0.611607,0.616071,0.410798,108273200
16/01/1997,0.611607,0.611607,0.59375,0.598214,0.398891,167826400
17/01/1997,0.598214,0.611607,0.59375,0.598214,0.398891,81286800
20/01/1997,0.602679,0.611607,0.598214,0.604911,0.403356,72906400
21/01/1997,0.607143,0.616071,0.602679,0.616071,0.410798,71206800
22/01/1997,0.620536,0.625,0.607143,0.613839,0.40931,51405200
23/01/1997,0.616071,0.620536,0.611607,0.616071,0.410798,43086400
24/01/1997,0.616071,0.616071,0.602679,0.602679,0.401868,47070800
27/01/1997,0.611607,0.616071,0.59375,0.59375,0.395914,53510800
28/01/1997,0.607143,0.607143,0.589286,0.59375,0.395914,52640000
29/01/1997,0.59375,0.598214,0.589286,0.59375,0.395914,37926000
30/01/1997,0.598214,0.598214,0.589286,0.598214,0.398891,34983200
31/01/1997,0.59375,0.59375,0.589286,0.59375,0.395914,49907200
03/02/1997,0.602679,0.607143,0.580357,0.582589,0.388472,92027600
04/02/1997,0.580357,0.584821,0.540179,0.549107,0.366146,178161200
05/02/1997,0.544643,0.558036,0.544643,0.544643,0.363169,98621600
06/02/1997,0.544643,0.575893,0.544643,0.571429,0.38103,99876000
07/02/1997,0.589286,0.589286,0.5625,0.564732,0.376565,58816800
10/02/1997,0.575893,0.575893,0.558036,0.558036,0.3721,46351200
11/02/1997,0.566964,0.571429,0.553571,0.560268,0.373588,35019600
12/02/1997,0.5625,0.566964,0.553571,0.5625,0.375077,44066400
13/02/1997,0.5625,0.575893,0.553571,0.575893,0.384007,48958000
14/02/1997,0.580357,0.584821,0.571429,0.582589,0.388472,59312400
18/02/1997,0.59375,0.638393,0.580357,0.638393,0.425682,92069600
19/02/1997,0.638393,0.638393,0.611607,0.629464,0.419729,60323200
20/02/1997,0.629464,0.629464,0.607143,0.607143,0.404845,31236800
21/02/1997,0.602679,0.607143,0.571429,0.584821,0.389961,52771600
24/02/1997,0.580357,0.602679,0.580357,0.59375,0.395914,29397200
25/02/1997,0.607143,0.620536,0.602679,0.602679,0.401868,34521200
26/02/1997,0.607143,0.611607,0.598214,0.611607,0.407822,25793600
27/02/1997,0.607143,0.611607,0.598214,0.607143,0.404845,25748800
28/02/1997,0.602679,0.602679,0.580357,0.580357,0.386984,30469600
03/03/1997,0.589286,0.589286,0.571429,0.575893,0.384007,32614400
04/03/1997,0.580357,0.589286,0.571429,0.589286,0.392938,25799200
05/03/1997,0.59375,0.607143,0.589286,0.607143,0.404845,24040800
06/03/1997,0.607143,0.607143,0.589286,0.59375,0.395914,29072400
07/03/1997,0.598214,0.598214,0.584821,0.589286,0.392938,17654000
10/03/1997,0.59375,0.598214,0.587054,0.59375,0.395914,24796800
11/03/1997,0.59375,0.59375,0.571429,0.584821,0.389961,24626000
12/03/1997,0.580357,0.598214,0.575893,0.580357,0.386984,17749200
13/03/1997,0.584821,0.584821,0.575893,0.584821,0.389961,26272400
14/03/1997,0.584821,0.598214,0.580357,0.591518,0.394426,57604400
17/03/1997,0.580357,0.589286,0.571429,0.589286,0.392938,48188000
18/03/1997,0.584821,0.589286,0.575893,0.580357,0.386984,31768800
19/03/1997,0.584821,0.584821,0.566964,0.575893,0.384007,52057600
20/03/1997,0.571429,0.625,0.566964,0.616071,0.410798,79259600
21/03/1997,0.625,0.625,0.584821,0.59375,0.395914,34115200
24/03/1997,0.589286,0.59375,0.580357,0.589286,0.392938,17805200
25/03/1997,0.59375,0.59375,0.574218,0.589286,0.392938,28140000
26/03/1997,0.584821,0.602679,0.580357,0.598214,0.398891,26709200
27/03/1997,0.625,0.6875,0.616071,0.665179,0.443543,284726400
31/03/1997,0.665179,0.691964,0.616071,0.651786,0.434613,242561200
01/04/1997,0.629464,0.636161,0.620536,0.625,0.416752,55064800
02/04/1997,0.638393,0.645089,0.629464,0.642857,0.428659,55608000
03/04/1997,0.660714,0.683036,0.651786,0.674107,0.449497,137214000
04/04/1997,0.683036,0.700893,0.678571,0.6875,0.458427,118812400
07/04/1997,0.705357,0.709821,0.6875,0.696429,0.464381,63814800
08/04/1997,0.700893,0.700893,0.665179,0.683036,0.45545,48456800
09/04/1997,0.6875,0.6875,0.674107,0.678571,0.452473,61247200
10/04/1997,0.678571,0.683036,0.660714,0.674107,0.449497,29246000
11/04/1997,0.674107,0.674107,0.647321,0.651786,0.434613,19891200
14/04/1997,0.65625,0.674107,0.642857,0.669643,0.44652,28089600
15/04/1997,0.683036,0.6875,0.647321,0.658482,0.439078,34011600
16/04/1997,0.665179,0.678571,0.65625,0.662946,0.442055,21554400
17/04/1997,0.651786,0.683036,0.647321,0.678571,0.452473,54866000
18/04/1997,0.683036,0.683036,0.65625,0.65625,0.437589,35361200
21/04/1997,0.665179,0.665179,0.642857,0.642857,0.428659,22288000
22/04/1997,0.647321,0.660714,0.638393,0.660714,0.440566,23662800
23/04/1997,0.65625,0.660714,0.647321,0.647321,0.431636,13622000
24/04/1997,0.660714,0.660714,0.633929,0.638393,0.425682,18734800
25/04/1997,0.629464,0.638393,0.620536,0.625,0.416752,21845600
28/04/1997,0.633929,0.638393,0.625,0.629464,0.419729,11692800
29/04/1997,0.642857,0.642857,0.625,0.631696,0.421217,12938800
30/04/1997,0.607143,0.616071,0.598214,0.607143,0.404845,64408400
01/05/1997,0.602679,0.611607,0.598214,0.607143,0.404845,18085200
02/05/1997,0.607143,0.611607,0.598214,0.607143,0.404845,25496800
05/05/1997,0.607143,0.611607,0.598214,0.607143,0.404845,24623200
06/05/1997,0.607143,0.611607,0.598214,0.602679,0.401868,20787200
07/05/1997,0.602679,0.607143,0.584821,0.589286,0.392938,28554400
08/05/1997,0.59375,0.611607,0.589286,0.607143,0.404845,20734000
09/05/1997,0.607143,0.625,0.607143,0.609375,0.406333,47093200
12/05/1997,0.616071,0.629464,0.607143,0.627232,0.41824,41244000
13/05/1997,0.625,0.638393,0.607143,0.627232,0.41824,49254800
14/05/1997,0.638393,0.642857,0.625,0.631696,0.421217,33910800
15/05/1997,0.633929,0.642857,0.625,0.633929,0.422706,24752000
16/05/1997,0.625,0.629464,0.616071,0.616071,0.410798,23324000
19/05/1997,0.625,0.629464,0.607143,0.607143,0.404845,13064800
20/05/1997,0.607143,0.622768,0.598214,0.616071,0.410798,21207200
21/05/1997,0.611607,0.611607,0.589286,0.602679,0.401868,30562000
22/05/1997,0.598214,0.602679,0.589286,0.59375,0.395914,19191200
23/05/1997,0.59375,0.607143,0.59375,0.602679,0.401868,16758000
27/05/1997,0.598214,0.620536,0.598214,0.616071,0.410798,20521200
28/05/1997,0.620536,0.625,0.607143,0.607143,0.404845,21884800
29/05/1997,0.611607,0.611607,0.59375,0.59375,0.395914,27795600
30/05/1997,0.589286,0.607143,0.584821,0.59375,0.395914,44332400
02/06/1997,0.607143,0.607143,0.598214,0.604911,0.403356,10396400
03/06/1997,0.598214,0.604911,0.59375,0.595982,0.397403,16310000
04/06/1997,0.59375,0.598214,0.589286,0.59375,0.395914,20101200
05/06/1997,0.59375,0.611607,0.591518,0.595982,0.397403,16153200
06/06/1997,0.59375,0.598214,0.589286,0.598214,0.398891,13218800
09/06/1997,0.595982,0.604911,0.59375,0.59375,0.395914,18701200
10/06/1997,0.598214,0.598214,0.573661,0.580357,0.386984,34762000
11/06/1997,0.582589,0.587054,0.580357,0.582589,0.388472,26350800
12/06/1997,0.584821,0.584821,0.571429,0.573661,0.382519,19672800
13/06/1997,0.573661,0.575893,0.5625,0.564732,0.376565,33017600
16/06/1997,0.566964,0.566964,0.549107,0.553571,0.369123,33502000
17/06/1997,0.555804,0.589286,0.553571,0.583704,0.389215,35562800
18/06/1997,0.575893,0.580357,0.5625,0.569196,0.379542,27412000
19/06/1997,0.571429,0.571429,0.560268,0.5625,0.375077,30256800
20/06/1997,0.560268,0.5625,0.553571,0.555804,0.370612,27546400
23/06/1997,0.553571,0.558036,0.549107,0.549107,0.366146,24886400
24/06/1997,0.551339,0.555804,0.544643,0.546875,0.364658,27787200
25/06/1997,0.546875,0.549107,0.535714,0.540179,0.360193,49658000
26/06/1997,0.540179,0.540179,0.522321,0.524554,0.349774,95496800
27/06/1997,0.524554,0.529018,0.522321,0.524554,0.349774,39488400
30/06/1997,0.526786,0.526786,0.5,0.508929,0.339355,42795200
01/07/1997,0.497768,0.5,0.46875,0.470982,0.314052,112669200
02/07/1997,0.473214,0.477679,0.464286,0.466518,0.311076,62490400
03/07/1997,0.46875,0.495536,0.464286,0.488839,0.32596,46695600
07/07/1997,0.497768,0.508929,0.491071,0.493304,0.328936,47868800
08/07/1997,0.495536,0.5,0.488839,0.491071,0.327448,23923200
09/07/1997,0.493304,0.495536,0.486607,0.488839,0.32596,35504000
10/07/1997,0.459821,0.477679,0.455357,0.473214,0.315541,123127200
11/07/1997,0.477679,0.553571,0.475446,0.542411,0.361681,183736000
14/07/1997,0.544643,0.558036,0.53125,0.558036,0.3721,102751600
15/07/1997,0.5625,0.571429,0.558036,0.569196,0.379542,104588400
16/07/1997,0.564732,0.589286,0.558036,0.587054,0.391449,111563200
17/07/1997,0.607143,0.647321,0.587054,0.625,0.416752,186566800
18/07/1997,0.638393,0.640625,0.609375,0.619418,0.41303,79391200
21/07/1997,0.627232,0.631696,0.571429,0.577007,0.38475,88729200
22/07/1997,0.584821,0.595982,0.582589,0.591518,0.394426,57834000
23/07/1997,0.598214,0.602679,0.571429,0.575893,0.384007,35322000
24/07/1997,0.575893,0.575893,0.558036,0.564732,0.376565,33373200
25/07/1997,0.566964,0.591518,0.5625,0.580357,0.386984,54490800
28/07/1997,0.587054,0.589286,0.580357,0.587054,0.391449,27627600
29/07/1997,0.587054,0.59375,0.584821,0.589286,0.392938,17810800
30/07/1997,0.604911,0.631696,0.598214,0.620536,0.413775,93576000
